"","vectordata","Freq"
"1","가격",10
"2","가계소득",1
"3","가교",1
"4","가난",1
"5","가능",8
"6","가능성",78
"7","가닥",5
"8","가량",5
"9","가를",1
"10","가수",2
"11","가슴",2
"12","가열",1
"13","가운",1
"14","가운데",140
"15","가정",2
"16","가족",1
"17","가중",5
"18","가지",37
"19","가지야마",3
"20","가짜",1
"21","가축",1
"22","가치",8
"23","가칭",2
"24","가톨릭",2
"25","각론",2
"26","각료회의",5
"27","각본",14
"28","각오",37
"29","각종",3
"30","각지",1
"31","간극",2
"32","간단",1
"33","간담회",1
"34","간략",1
"35","간부",7
"36","간부회의",6
"37","간사",3
"38","간사단",5
"39","간사장",3
"40","간섭",1
"41","간주",1
"42","간협",2
"43","갈등",46
"44","갈림길",2
"45","갈태웅",2
"46","감사",1
"47","감소",1
"48","감수",1
"49","감안",1
"50","감축",27
"51","감행",3
"52","갑자",1
"53","갑작",2
"54","갑질",2
"55","강경",4
"56","강경화",45
"57","강공",1
"58","강구",6
"59","강국",1
"60","강권",1
"61","강기석",1
"62","강기정",36
"63","강나훔",3
"64","강대",1
"65","강대국",2
"66","강도",7
"67","강력",19
"68","강문규",7
"69","강민수",1
"70","강병원",1
"71","강선",1
"72","강세",1
"73","강아지",1
"74","강압",1
"75","강연",2
"76","강요",7
"77","강원도",2
"78","강원도민일보",1
"79","강제",5
"80","강제동원",5
"81","강제징용",17
"82","강조",58
"83","강주헌",4
"84","강추위",1
"85","강행",61
"86","강행군",1
"87","강화",34
"88","같은날",1
"89","개각",2
"90","개국",4
"91","개발",3
"92","개별",1
"93","개선",9
"94","개설",1
"95","개성",1
"96","개월",14
"97","개입",3
"98","개정",8
"99","개정안",21
"100","개최",56
"101","개최사실",1
"102","개탄",2
"103","개편",2
"104","개편안",3
"105","개헌",3
"106","개혁",28
"107","개혁법안",2
"108","갱신",4
"109","거기",1
"110","거대",1
"111","거란",1
"112","거래",1
"113","거론",15
"114","거리",3
"115","거부",27
"116","거수",2
"117","거액",2
"118","거절",5
"119","거짓말",2
"120","거취",2
"121","걱정",8
"122","건강",3
"123","건국",1
"124","건물",2
"125","건의",2
"126","검증",1
"127","검찰",41
"128","검찰조사",1
"129","검찰청",1
"130","검토",36
"131","겉돌았고",1
"132","겉핥기",1
"133","게시",2
"134","게이",1
"135","게이단렌",3
"136","게임",1
"137","게재",2
"138","게티이미지",1
"139","겐이치로佐佐江賢一郞",1
"140","겠다는",1
"141","겨냥",2
"142","겨울",1
"143","격려",1
"144","격렬",2
"145","격론",1
"146","격차",5
"147","격화",2
"148","견제",5
"149","견지",2
"150","견해",13
"151","결과",87
"152","決起",1
"153","결단",4
"154","결렬",11
"155","결례",2
"156","결론",14
"157","결박",1
"158","결별",1
"159","결부",1
"160","결사항전",1
"161","결심",1
"162","결의",4
"163","결의안",43
"164","결자해지",2
"165","결전",1
"166","결정",189
"167","결집",3
"168","경고",3
"169","경기",1
"170","경기대회",4
"171","경기도",2
"172","경기도지사",1
"173","경기부양",1
"174","경남",5
"175","경남도",1
"176","經團連",1
"177","경련",2
"178","경례",2
"179","경로",1
"180","경비",2
"181","경색",5
"182","경선",2
"183","경술",1
"184","경우",29
"185","경유",2
"186","경쟁",3
"187","경쟁력",1
"188","경쟁률",1
"189","경제",48
"190","경제계",2
"191","경제력",1
"192","경제보복",7
"193","경제안보",2
"194","경제전쟁",1
"195","경제ㆍ산업",1
"196","경찰",1
"197","경청",1
"198","경향",12
"199","京鄕",1
"200","傾向",1
"201","경험",4
"202","경호",18
"203","경희",1
"204","계기",20
"205","계단",12
"206","계도",1
"207","계산",2
"208","계산법",1
"209","계속",1
"210","계열",2
"211","계정",1
"212","계층",1
"213","계파",2
"214","계획",23
"215","고가",1
"216","고강도",1
"217","고노",106
"218","고도",1
"219","고도화",2
"220","고려",9
"221","고립",4
"222","고문",1
"223","고민",22
"224","고발",1
"225","고범준",1
"226","고비",3
"227","고삐",1
"228","고성윤",1
"229","고수",10
"230","고심",5
"231","고언",3
"232","고용",1
"233","고위",30
"234","고위간부",1
"235","고위공직자",44
"236","고위공직자범죄수사처공수처법",9
"237","고위공직자범죄수사처공수처법과",1
"238","고위관계자",2
"239","고위급",5
"240","고위급회담",5
"241","고위당국자",6
"242","고위인사",1
"243","고위직",1
"244","고위회담",9
"245","고율",1
"246","고전",1
"247","고조",4
"248","고지",1
"249","고집",2
"250","고통",1
"251","고향",1
"252","곡기",2
"253","골몰",1
"254","골자",4
"255","골프",1
"256","곱지",1
"257","곱하기",1
"258","공간",4
"259","공갈",2
"260","공감",11
"261","공개",14
"262","공개홀",8
"263","공개회의",6
"264","공격",3
"265","공고",1
"266","공관",1
"267","공교",1
"268","공단",1
"269","공동",46
"270","共同",1
"271","공동기자회견",14
"272","공동대응",1
"273","공동대표",4
"274","공동성명",6
"275","공동이익",1
"276","공동조사",2
"277","공동체",1
"278","공동회",1
"279","공방",23
"280","공백",2
"281","공부",1
"282","공사",1
"283","공산",1
"284","공산당",1
"285","공산세력",1
"286","공세",4
"287","공수",60
"288","공식",40
"289","공약",4
"290","공영",1
"291","공유",64
"292","공은",2
"293","공이",2
"294","공장",3
"295","공전",2
"296","공정",18
"297","공조",9
"298","공중",53
"299","공지",1
"300","공직",4
"301","공직선거",4
"302","공직자범죄",1
"303","공천",4
"304","공통",2
"305","공평",4
"306","공표",1
"307","공헌",1
"308","공화",1
"309","공화당",14
"310","공훈",1
"311","과감",10
"312","과거",3
"313","과거사",1
"314","과도",9
"315","과반",3
"316","과반수",1
"317","과시",1
"318","과언",1
"319","과장급",1
"320","과정",7
"321","과제",4
"322","관건",1
"323","관계",107
"324","관계개선",1
"325","관계국",21
"326","관계규정",1
"327","관광",9
"328","관련",284
"329","관료",7
"330","관리",4
"331","관방장관",12
"332","관세",1
"333","관심",46
"334","관여",1
"335","관은",6
"336","관이",3
"337","관저",32
"338","관점",6
"339","관철",9
"340","관측",8
"341","관훈클럽",1
"342","광역",2
"343","광장",103
"344","광화문",4
"345","광화문광장",1
"346","교도",2
"347","교도통신",27
"348","교두보",1
"349","교류",7
"350","교섭단체",5
"351","교수",26
"352","교수님",1
"353","교역대상국",1
"354","교육",2
"355","교착",6
"356","교착상태",3
"357","교체",2
"358","교통방송",1
"359","교통사고",2
"360","교환",15
"361","구단",1
"362","구동존이求同存異가",1
"363","구로",1
"364","구멍",1
"365","구상",5
"366","구성",4
"367","구시대",1
"368","구윤성",1
"369","구제",1
"370","구조",1
"371","구체",14
"372","구축",5
"373","구호",3
"374","국가",37
"375","국가생존",2
"376","국가신용도",2
"377","국가안보",89
"378","국가안보회의",3
"379","국가안전",1
"380","국가안전보장",72
"381","국가운영",1
"382","국가재정",1
"383","국가주석",1
"384","국내",13
"385","국내외",2
"386","국내총생산",1
"387","국립공원",1
"388","국면",3
"389","국무",2
"390","국무부",49
"391","국무위원",8
"392","국무장관",7
"393","국무총리",8
"394","국무회의",2
"395","국민",400
"396","국민대회",1
"397","국민일보",2
"398","국민통합",2
"399","국방",79
"400","국방부",329
"401","국방부장관",4
"402","국방연구",3
"403","국방위원장",3
"404","국방장관",497
"405","국방장관을만난",2
"406","국방장관회담",31
"407","국방정책",2
"408","국외",1
"409","국익",23
"410","국인",5
"411","국장",39
"412","국장급",33
"413","국정",116
"414","국정감사",2
"415","국정수행",30
"416","국정운영",8
"417","국정원장",1
"418","국제",5
"419","국제공항",3
"420","국제심포지엄",3
"421","국치",1
"422","국회",281
"423","국회법",6
"424","국회의사당",4
"425","국회의원",3
"426","국회의장",16
"427","군대",3
"428","군림",1
"429","군비",1
"430","군사",103
"431","군사과학",1
"432","군사동맹",1
"433","군사부문",1
"434","군사위원장",4
"435","군사전략",1
"436","군사정보",756
"437","군사정보보호협정지소미아ㆍ과",1
"438","군사정보보호협정ㆍ지소미아",29
"439","군사정보보호협정ㆍ지소미아과",4
"440","군사정보보호협정ㆍ지소미아은",1
"441","군사정보보호협정ㆍ지소미아을",3
"442","군사정보보호협정ㆍ지소미아이",1
"443","군사협정",1
"444","군사활동",1
"445","군사훈련",26
"446","군소정당",1
"447","군속ㆍ가족",1
"448","군수뇌부",3
"449","군용기",2
"450","궁금",6
"451","궁금증",1
"452","권력",1
"453","권력엘리트",1
"454","권오성",3
"455","권익보호",1
"456","권태신",1
"457","권파",5
"458","궤도",1
"459","궤변",1
"460","귀국",11
"461","귀재",1
"462","귀추",1
"463","규모",9
"464","규정",5
"465","규정상",2
"466","규정하",5
"467","규제",66
"468","규제조치",1
"469","규탄",16
"470","균열",4
"471","균형감",1
"472","그간",4
"473","그동안",5
"474","그들",1
"475","그때",2
"476","그랜드슬램",1
"477","그랜드호텔",1
"478","그룹",1
"479","그릇",2
"480","그리스",2
"481","그분",2
"482","그제",3
"483","그쳤",1
"484","극도",3
"485","극동",1
"486","극명",1
"487","극복",6
"488","극비",6
"489","극비리",14
"490","극세사",1
"491","극우",5
"492","극우세력",1
"493","극적",10
"494","극한",3
"495","근거",3
"496","근래",1
"497","근로",1
"498","근로기준법",1
"499","근무",1
"500","근무제",1
"501","근본",2
"502","근접",1
"503","글로벌",2
"504","금강산",13
"505","금요일",3
"506","금정구",1
"507","금지",8
"508","급격",2
"509","급랭",1
"510","급속도",6
"511","긍부",2
"512","긍정",16
"513","긍정적",1
"514","기간",15
"515","기고문",1
"516","기구",2
"517","기권",2
"518","기금",3
"519","기내",7
"520","기념",14
"521","기대",6
"522","기대감",2
"523","기도",4
"524","기독교",2
"525","기득권",1
"526","기록",10
"527","기류",26
"528","기미",1
"529","기반",1
"530","기본",7
"531","기본법",3
"532","기본틀",1
"533","기부",1
"534","기부금",1
"535","기사",8
"536","기상",1
"537","기선",1
"538","崎成樹",2
"539","기습",3
"540","기업",4
"541","기자",543
"542","기자간담회",14
"543","기자단",3
"544","기자회",7
"545","기자회견",65
"546","기재",1
"547","기점",4
"548","기정사실",1
"549","기정사실화",2
"550","기조",4
"551","기조연설",1
"552","기존",48
"553","기존입장",1
"554","기준",9
"555","기초",2
"556","기폭제",1
"557","기한",1
"558","기해",23
"559","기회",8
"560","기획",10
"561","기획력",1
"562","긴급",1
"563","긴급사태",4
"564","긴밀",22
"565","긴박",3
"566","긴장",5
"567","긴장감",4
"568","길바닥",1
"569","김경민",1
"570","김경범서울대",1
"571","김경수",1
"572","김경호",2
"573","김계관",1
"574","김관영",1
"575","김광림",1
"576","김근식",2
"577","김대중",2
"578","김도원",3
"579","김도읍",8
"580","김동일",2
"581","김동표",1
"582","김만흠",2
"583","김명길",3
"584","김명섭",1
"585","김명원",1
"586","김무성",1
"587","김문수",2
"588","김민식",2
"589","김민우",1
"590","김민주",1
"591","김법혜",1
"592","김병준",1
"593","김봉수",2
"594","김상준",11
"595","김석",1
"596","김선동",1
"597","김선영",1
"598","김성",8
"599","김성찬",12
"600","김성철",1
"601","김세구",1
"602","김세연",29
"603","김세형",1
"604","김수한",7
"605","김수현",2
"606","김어준",3
"607","김연철",11
"608","김영삼",1
"609","김영수",4
"610","김영철",3
"611","김용주",1
"612","김용태",1
"613","김유근",3
"614","김유리",1
"615","김은별",1
"616","김일성",1
"617","김재경",1
"618","김정아",2
"619","김정원",2
"620","김정윤",2
"621","김정은",11
"622","김정한",25
"623","김종대",2
"624","김종배",11
"625","김종석",1
"626","김종호",1
"627","김주동",2
"628","김준경",1
"629","김지선",12
"630","김진호",1
"631","김태년",1
"632","김태수",1
"633","김태훈",4
"634","김평화",1
"635","김현",1
"636","김현정",2
"637","김현종",29
"638","김형준",4
"639","김혜민",2
"640","김혜영",2
"641","김홍",1
"642","김홍걸",2
"643","김희준",1
"644","꼼수",1
"645","꽃가마",1
"646","끝났다",9
"647","나가길",1
"648","나가미네",4
"649","나경",1
"650","나경원",33
"651","나경원ㆍ바른미래당",2
"652","나고야",2
"653","나라",7
"654","나루",1
"655","나름",2
"656","나머지",4
"657","나연수",1
"658","나토",4
"659","나흘",3
"660","낙관",3
"661","낙관론",2
"662","낙폭",1
"663","난관",1
"664","난로",1
"665","난마",1
"666","난망",1
"667","난삽",1
"668","難澁",1
"669","난장판",1
"670","난제",3
"671","난타전",1
"672","난항",4
"673","날씨",2
"674","날짜",3
"675","날치기",1
"676","날카로움",1
"677","남궁",1
"678","남녀",1
"679","남루",1
"680","남부",1
"681","남북",9
"682","남북관계",12
"683","남북문제",1
"684","남산",1
"685","남조선",2
"686","남주홍",1
"687","남진",1
"688","남짓",1
"689","남측",4
"690","남한",1
"691","납득",4
"692","낮청낮에는",1
"693","내년",27
"694","내놨",2
"695","내놨다",6
"696","내놨다는",1
"697","내놨죠",1
"698","내부",8
"699","내셔널",1
"700","내외",1
"701","내용",98
"702","내일",14
"703","내전",1
"704","내주",1
"705","냉각",1
"706","냉담",1
"707","냉랭",2
"708","냉전",3
"709","냉정",1
"710","너희",1
"711","네트워크",2
"712","네티즌",4
"713","년개월",1
"714","년개월간",1
"715","년개월을",1
"716","년대",1
"717","노골적",2
"718","노동자",4
"719","노력",83
"720","노력해달라고",1
"721","노무현",2
"722","노사",2
"723","노숙",1
"724","노영민",1
"725","노영희",7
"726","노웅래",1
"727","노조",1
"728","노종",3
"729","노출",1
"730","논란",22
"731","논리",7
"732","논설위원",2
"733","논의",3
"734","논쟁",1
"735","논평",4
"736","농성",48
"737","농성장",8
"738","놔라",1
"739","누구",3
"740","누군가",1
"741","눈물",3
"742","눈앞",3
"743","눈치",6
"744","눈치보기",2
"745","뉘앙스",1
"746","뉴스",60
"747","뉴스네트워크",2
"748","뉴스쇼",1
"749","뉴스투데이",1
"750","뉴시스",31
"751","뉴욕",7
"752","뉴욕증권거래소",1
"753","뉴욕증시",3
"754","뉴욕타임스",1
"755","느꼈다박지원",1
"756","느슨",1
"757","늑약",1
"758","늙었다박용진",1
"759","능력",1
"760","니트",1
"761","니혼게이자이",1
"762","니혼게이자이신문",1
"763","다각",1
"764","다독",1
"765","다로",92
"766","다루",1
"767","다룰",1
"768","다면기",1
"769","다문화",1
"770","다섯",1
"771","다섯째",1
"772","다세대",1
"773","다수",2
"774","다시밝혔습니다",2
"775","다양",24
"776","다우존스",1
"777","다음",25
"778","다음날",4
"779","다음달",1
"780","다음주",3
"781","다이",2
"782","다짐",5
"783","다케시다竹下파",1
"784","다케시타竹下파",1
"785","다키자키",24
"786","다행",1
"787","다호",1
"788","다희",6
"789","단계",8
"790","단기간",1
"791","단독",4
"792","단독회담",1
"793","단련",2
"794","단순",2
"795","단식",3
"796","단식농성",39
"797","단식투",1
"798","단식투쟁",119
"799","단위",4
"800","단체",16
"801","단초",2
"802","단행",4
"803","단호",1
"804","단호했습",1
"805","달러",4
"806","달서구",1
"807","달았습니",1
"808","달여",1
"809","담당",9
"810","담요",1
"811","담판",4
"812","담화",6
"813","답답",3
"814","답변",21
"815","답사",1
"816","답했습니",1
"817","닷새",39
"818","당과",11
"819","당국",38
"820","당국자",21
"821","당근",1
"822","당내",12
"823","당대표",20
"824","당도",2
"825","당리당략",1
"826","당부",2
"827","당사",2
"828","당사국",3
"829","당사자",1
"830","당선",2
"831","당수",1
"832","당시",10
"833","당위성",1
"834","당의",8
"835","당의원",1
"836","당인",5
"837","당일",2
"838","당정",1
"839","당정회의",1
"840","당직자",3
"841","당초",14
"842","당혹",1
"843","당황",1
"844","대구",2
"845","대국",1
"846","대국민",25
"847","대국민호소",6
"848","대권",2
"849","대규모",3
"850","對內",1
"851","대내외",2
"852","대담",12
"853","대답",5
"854","대대급",2
"855","대륙",1
"856","대륙간",1
"857","대륙간탄도미사일",1
"858","대륙세력",1
"859","대립",3
"860","대립각",2
"861","대목",1
"862","대미",4
"863","對美",2
"864","대법",3
"865","대법원",6
"866","대변",6
"867","대변인",44
"868","대변인실",1
"869","대부분",1
"870","대북",13
"871","대북정책",2
"872","대비",27
"873","대사",51
"874","대상",18
"875","대선",1
"876","대선정국",1
"877","대안",20
"878","대양",23
"879","대여투쟁",1
"880","대외",1
"881","대외전략",1
"882","대응",30
"883","대응조치",1
"884","대응책",1
"885","대장",3
"886","대전환",49
"887","대정",1
"888","대정부",4
"889","대조",2
"890","대좌",2
"891","대책",9
"892","대처",9
"893","대체",1
"894","대치",6
"895","대치국면",1
"896","대치상황",1
"897","대통",15
"898","대통령",587
"899","대통령의",67
"900","대통합",2
"901","대폭인상",1
"902","대표",882
"903","대표단",10
"904","대표자회의",1
"905","대표직",3
"906","대학",5
"907","대학교",1
"908","대학수학능력시험",3
"909","대학원",2
"910","대한",9
"911","對韓",5
"912","대한민국",36
"913","대한제국",1
"914","대합실",2
"915","대현",1
"916","대화",245
"917","대화에출연",1
"918","대환영",1
"919","댓글",1
"920","댓글과",1
"921","더불어민",1
"922","더불어민주당",82
"923","더불어민주당과",7
"924","더불어민주당도",1
"925","더불어민주당은",20
"926","더불어민주당을",1
"927","더불어민주당이",2
"928","덕담",1
"929","덜레스",3
"930","데이비",4
"931","데이비슨",7
"932","데이트",1
"933","도널드",11
"934","도당",2
"935","도떼기",1
"936","도리",1
"937","도미",1
"938","도박",1
"939","도발",4
"940","도시미",2
"941","도시미쓰茂木敏充",3
"942","도약",1
"943","도움",9
"944","도입",8
"945","도전",2
"946","도중",6
"947","도착",5
"948","도출",1
"949","도쿄",48
"950","도쿄올림픽",1
"951","도태",1
"952","道下德成",1
"953","도화",1
"954","독자",6
"955","독재",2
"956","돈달라는",1
"957","돌입",143
"958","돌파",6
"959","돌파구",9
"960","동갑",1
"961","동결",2
"962","동경",2
"963","동남아국가연합",6
"964","동남아시아국가연합",2
"965","동등",1
"966","동력",3
"967","동맹",131
"968","동맹국",5
"969","동반",2
"970","동반자",2
"971","동반하락",1
"972","동북아",9
"973","동북아시아",1
"974","동석",2
"975","동아",11
"976","동아방송",2
"977","동아일보",3
"978","동아태차관보",1
"979","동안",23
"980","동영상",2
"981","동원",2
"982","동의",1
"983","동조",2
"984","동참",2
"985","동해",3
"986","동행",1
"987","동향",1
"988","동형",2
"989","되풀이",6
"990","두둔",1
"991","뒷받침",2
"992","드라마틱",1
"993","드라이브",1
"994","들었다강기정",1
"995","들이",1
"996","듯국회",1
"997","등급",1
"998","등락",1
"999","등산",1
"1000","등장",4
"1001","디딤돌",1
"1002","디자인",2
"1003","디지털",2
"1004","딴소리",1
"1005","때문",31
"1006","뜬금",5
"1007","뜯어먹는",1
"1008","뜻밖",1
"1009","라디오",41
"1010","라인",5
"1011","랜들",5
"1012","러시",1
"1013","러시아",6
"1014","러와도",1
"1015","런던",1
"1016","레드라인",1
"1017","레코드",1
"1018","렉스",1
"1019","렬사",1
"1020","례제",1
"1021","로방",1
"1022","로버",1
"1023","로버트",21
"1024","路上",1
"1025","로운",1
"1026","로이터",3
"1027","로이터통신",3
"1028","루비",1
"1029","루트",1
"1030","류정",1
"1031","리더십",16
"1032","리버",2
"1033","리버사이드",32
"1034","리스트",4
"1035","리시공화당",4
"1036","리얼",28
"1037","리포트",73
"1038","離韓",1
"1039","링크",1
"1040","마닐라",1
"1041","마라톤",1
"1042","마련",21
"1043","마루",1
"1044","마무리",3
"1045","마비",3
"1046","마오쩌둥",1
"1047","마음",11
"1048","마이",1
"1049","마이니치",1
"1050","마이크",5
"1051","마주앉는다",1
"1052","마주앉았습니다",3
"1053","마주앉을",1
"1054","마지막",49
"1055","마찬가지",2
"1056","마찰",1
"1057","마침표",1
"1058","마크",319
"1059","마크밀리",1
"1060","마크에스퍼",2
"1061","마파람",1
"1062","마포",1
"1063","마포구",5
"1064","막가파",1
"1065","막론",1
"1066","막말",2
"1067","막바지",5
"1068","막판",28
"1069","만기",1
"1070","만료",12
"1071","만료일",4
"1072","만류",21
"1073","만사휴의",1
"1074","萬事休矣",1
"1075","만여",1
"1076","만찬",16
"1077","만큼",35
"1078","만학",1
"1079","말레이시아",1
"1080","말씀",9
"1081","말장난",1
"1082","말하",2
"1083","말하기",1
"1084","말해모테기",1
"1085","망라",1
"1086","맞느냐에",1
"1087","맞대응",2
"1088","맞이",3
"1089","매개",1
"1090","매경",2
"1091","매닝",1
"1092","매디슨",1
"1093","매세",1
"1094","每日",1
"1095","매체",2
"1096","맥레이븐",1
"1097","맥스웰",1
"1098","맨해튼",2
"1099","맹공",6
"1100","맹비난",3
"1101","머니투데이",83
"1102","머리",10
"1103","먹거리",1
"1104","메가",1
"1105","메가톤급",1
"1106","메넨데스",1
"1107","메뉴",1
"1108","메시지",7
"1109","멜라니",1
"1110","면담",37
"1111","면담내용",2
"1112","면면",1
"1113","면제",1
"1114","명령",2
"1115","명만",1
"1116","명명",2
"1117","명목",1
"1118","명백",2
"1119","명분",34
"1120","명분쌓기",1
"1121","명예",1
"1122","명예교수",1
"1123","명운",1
"1124","명지",4
"1125","모금",1
"1126","모녀",3
"1127","모두",1
"1128","冒頭",1
"1129","모래시계",1
"1130","모레",2
"1131","모면",2
"1132","모병제",8
"1133","모색",7
"1134","모순",6
"1135","모스크바",1
"1136","모습",20
"1137","모양",6
"1138","모임",5
"1139","모집",1
"1140","모테기",6
"1141","모험",1
"1142","모호",2
"1143","목사",5
"1144","목소리",32
"1145","목숨",9
"1146","목요일",17
"1147","목적",9
"1148","목전",1
"1149","목표",7
"1150","몰락",2
"1151","몸싸움",1
"1152","못낸",1
"1153","못바꿔",1
"1154","못받으면",1
"1155","못한다마크",1
"1156","무감동",1
"1157","무개입",1
"1158","무게",12
"1159","무게감",1
"1160","무관",2
"1161","무관심",1
"1162","무기",1
"1163","무너",2
"1164","무능",1
"1165","무단",6
"1166","무례",4
"1167","무리",5
"1168","무산",5
"1169","무선",1
"1170","무소속",2
"1171","무시",2
"1172","무언",1
"1173","무엇",10
"1174","무역",12
"1175","무역보복",1
"1176","무역분쟁",1
"1177","무역협정",1
"1178","무임승차",1
"1179","무작위",1
"1180","무장해제",1
"1181","무책임",1
"1182","무한대",1
"1183","무함마드",1
"1184","무효화",1
"1185","묵직",1
"1186","문구",3
"1187","문단",1
"1188","문답",1
"1189","문빠를",1
"1190","문재",1
"1191","문재인",477
"1192","문재인하야범국민투",1
"1193","문재인하야범국민투쟁본부범투",1
"1194","문재인하야범국민투쟁본부범투본",2
"1195","문정인",3
"1196","문제",301
"1197","문책",1
"1198","문학",1
"1199","문화",3
"1200","문화유적",1
"1201","문화일보",2
"1202","문화평론가",1
"1203","문희상",20
"1204","묻는다를",1
"1205","묻는다에",3
"1206","묻는다에서",1
"1207","물갈이",3
"1208","물밑",10
"1209","물밑접촉",2
"1210","뭔가",4
"1211","뭔지",7
"1212","미가",2
"1213","미국",692
"1214","미국대사",18
"1215","미국방부",1
"1216","미국은",32
"1217","미국의소리",7
"1218","미국인",2
"1219","미국정부",1
"1220","미국측",1
"1221","미국행",2
"1222","미군",78
"1223","美軍",1
"1224","미동",6
"1225","미디어",14
"1226","미디어법",2
"1227","미디어학",1
"1228","미래",4
"1229","미래지향",3
"1230","미묘",3
"1231","미북관계",1
"1232","미사",3
"1233","미사일",8
"1234","미세먼지",2
"1235","미소",1
"1236","미숙",1
"1237","미아",1402
"1238","미어",1
"1239","美에스퍼",2
"1240","미일",2
"1241","미중",3
"1242","미지수",1
"1243","미측",7
"1244","미치",1
"1245","미터",28
"1246","미팅",11
"1247","민간",3
"1248","민경",1
"1249","민망",1
"1250","민병두",2
"1251","민생",18
"1252","민심",3
"1253","민족통일",1
"1254","민주",55
"1255","민주세력",1
"1256","민주주의",11
"1257","민주진영",4
"1258","민주평통",2
"1259","민폐",13
"1260","밀레니엄",8
"1261","밀착",1
"1262","바둑",1
"1263","바람",1
"1264","바른미래",1
"1265","바른미래당",45
"1266","바른미래당도",1
"1267","바른미래당은",4
"1268","바슈토베",1
"1269","바탕",2
"1270","박광렬",2
"1271","박광온",1
"1272","박근혜",4
"1273","박대",2
"1274","박맹우",1
"1275","박모",1
"1276","박민지",1
"1277","박민철",4
"1278","박상연",1
"1279","박성준",1
"1280","박성호",1
"1281","박수",2
"1282","박승원",1
"1283","박시",1
"1284","박영태",7
"1285","박용진",1
"1286","박원곤",6
"1287","박원순",4
"1288","박일동",1
"1289","박정진",1
"1290","박정희",1
"1291","박종진",3
"1292","박주현",1
"1293","박지원",15
"1294","박진희",1
"1295","박차",1
"1296","박찬대",1
"1297","박찬주",1
"1298","박탈",1
"1299","박한",1
"1300","박한기",37
"1301","박해",3
"1302","반감",1
"1303","반기",1
"1304","반대",31
"1305","반도체",2
"1306","반등",2
"1307","반등했다",1
"1308","반면",9
"1309","반미",6
"1310","反美",2
"1311","반미주의",1
"1312","반민주",2
"1313","반박",3
"1314","반발",19
"1315","반복",10
"1316","반사이익",1
"1317","반성",4
"1318","반영",4
"1319","반응",27
"1320","반전",11
"1321","반전시",1
"1322","반환",1
"1323","반환점",12
"1324","받아쳤",1
"1325","받아쳤다",1
"1326","발견",1
"1327","발굴",1
"1328","발단",1
"1329","발목",1
"1330","발사",2
"1331","발사대",1
"1332","발상",1
"1333","발생",5
"1334","발언",90
"1335","발언록",1
"1336","발자국",3
"1337","발전",10
"1338","발제문",1
"1339","발표",60
"1340","발표회",1
"1341","발현",1
"1342","발휘",1
"1343","밝혔습니",4
"1344","밝히진",1
"1345","밤국밤에는",1
"1346","밤사이",2
"1347","방문",85
"1348","방문지",1
"1349","방미",33
"1350","訪美",1
"1351","방법",8
"1352","방법론",1
"1353","방송",105
"1354","방식",28
"1355","방안",36
"1356","방어",2
"1357","방어능력",2
"1358","방어선",1
"1359","방영",1
"1360","방위",37
"1361","방위비",343
"1362","방위산업",1
"1363","방위산업체",1
"1364","방위상",85
"1365","방위선",2
"1366","방위조약",2
"1367","방점",1
"1368","방청객",9
"1369","방치",3
"1370","방침",64
"1371","방콕",143
"1372","방파제",12
"1373","방한",48
